id,from_addr,to_addr,bg_id,county,state_or_territory,fullname,bg_smoke_risk,bg_pop_risk,bg_pop,place_id
2382096,1,199,060750311002,San Francisco,California,Baden St,0.66782089746975519490,0.24763250170278160584,59,0667000
2382231,601,899,060750312014,San Francisco,California,Holloway Ave,0.52727657817687260495,0.20871948583363288081,84,0667000
2382230,201,399,060750312014,San Francisco,California,Faxon Ave,0.52727657817687260495,0.20871948583363288081,84,0667000
2382229,200,398,060750312014,San Francisco,California,Faxon Ave,0.52727657817687260495,0.20871948583363288081,84,0667000
2382228,2,98,060750312014,San Francisco,California,Ashton Ave,0.52727657817687260495,0.20871948583363288081,84,0667000
2382227,601,899,060750312014,San Francisco,California,Grafton Ave,0.52727657817687260495,0.20871948583363288081,84,0667000
2382226,600,862,060750312014,San Francisco,California,Grafton Ave,0.52727657817687260495,0.20871948583363288081,84,0667000
2382225,700,790,060750312014,San Francisco,California,Lakeview Ave,0.52727657817687260495,0.20871948583363288081,84,0667000
2382224,1,199,060750312014,San Francisco,California,Jules Ave,0.52727657817687260495,0.20871948583363288081,84,0667000
2382223,2,198,060750312014,San Francisco,California,Jules Ave,0.52727657817687260495,0.20871948583363288081,84,0667000
2382222,901,1099,060750312014,San Francisco,California,Capitol Ave,0.52727657817687260495,0.20871948583363288081,84,0667000
2375320,2801,2999,060750129011,San Francisco,California,Franklin St,0.63618105015517353567,0.08218740944786556067,93,0667000
2375319,2800,2998,060750129011,San Francisco,California,Franklin St,0.63618105015517353567,0.08218740944786556067,93,0667000
2375318,2701,2899,060750129011,San Francisco,California,Van Ness Ave,0.63618105015517353567,0.08218740944786556067,93,0667000
2375317,3100,3198,060750129011,San Francisco,California,Octavia St,0.63618105015517353567,0.08218740944786556067,93,0667000
2375316,1,99,060750129011,San Francisco,California,Blackstone Ct,0.63618105015517353567,0.08218740944786556067,93,0667000
2375315,2,98,060750129011,San Francisco,California,Blackstone Ct,0.63618105015517353567,0.08218740944786556067,93,0667000
2375314,1401,1599,060750129011,San Francisco,California,Chestnut St,0.63618105015517353567,0.08218740944786556067,93,0667000
2375313,1401,2799,060750129011,San Francisco,California,US Hwy 101,0.63618105015517353567,0.08218740944786556067,93,0667000
2375312,1400,1698,060750129011,San Francisco,California,US Hwy 101,0.63618105015517353567,0.08218740944786556067,93,0667000
2375311,2901,3099,060750129011,San Francisco,California,Gough St,0.63618105015517353567,0.08218740944786556067,93,0667000
2375310,2900,3098,060750129011,San Francisco,California,Gough St,0.63618105015517353567,0.08218740944786556067,93,0667000
2375309,1500,1798,060750129011,San Francisco,California,Greenwich St,0.63618105015517353567,0.08218740944786556067,93,0667000
2375308,1401,1699,060750129011,San Francisco,California,Lombard St,0.63618105015517353567,0.08218740944786556067,93,0667000
2375307,1400,1698,060750129011,San Francisco,California,Lombard St,0.63618105015517353567,0.08218740944786556067,93,0667000
2374124,1,99,060750104004,San Francisco,California,Montague Pl,0.44322203746003701913,0.16304663091402859414,49,0667000
2374123,2,98,060750104004,San Francisco,California,Montague Pl,0.44322203746003701913,0.16304663091402859414,49,0667000
2374122,348,398,060750104004,San Francisco,California,Vallejo St,0.44322203746003701913,0.16304663091402859414,49,0667000
2374121,14-00,14-98,060750104004,San Francisco,California,Hodges Aly,0.44322203746003701913,0.16304663091402859414,49,0667000
2374120,1,99,060750104004,San Francisco,California,Hodges Aly,0.44322203746003701913,0.16304663091402859414,49,0667000
2374119,2,98,060750104004,San Francisco,California,Hodges Aly,0.44322203746003701913,0.16304663091402859414,49,0667000
2374118,1,99,060750104004,San Francisco,California,Reno Pl,0.44322203746003701913,0.16304663091402859414,49,0667000
2374117,2,98,060750104004,San Francisco,California,Reno Pl,0.44322203746003701913,0.16304663091402859414,49,0667000
2374116,1,99,060750104004,San Francisco,California,Calhoun Ter,0.44322203746003701913,0.16304663091402859414,49,0667000
2374115,2,98,060750104004,San Francisco,California,Calhoun Ter,0.44322203746003701913,0.16304663091402859414,49,0667000
2374114,1,99,060750104004,San Francisco,California,Castle St,0.44322203746003701913,0.16304663091402859414,49,0667000
2374113,2,98,060750104004,San Francisco,California,Castle St,0.44322203746003701913,0.16304663091402859414,49,0667000
2374112,201,399,060750104004,San Francisco,California,Union St,0.44322203746003701913,0.16304663091402859414,49,0667000
2374111,1001,1199,060750104004,San Francisco,California,Sansome St,0.44322203746003701913,0.16304663091402859414,49,0667000
2374110,1,99,060750104004,San Francisco,California,Windsor Pl,0.44322203746003701913,0.16304663091402859414,49,0667000
2374109,2,98,060750104004,San Francisco,California,Windsor Pl,0.44322203746003701913,0.16304663091402859414,49,0667000
2374108,1300,1398,060750104004,San Francisco,California,Kearny St,0.44322203746003701913,0.16304663091402859414,49,0667000
2374107,1,99,060750104004,San Francisco,California,Kohler Pl,0.44322203746003701913,0.16304663091402859414,49,0667000
2374106,2,98,060750104004,San Francisco,California,Kohler Pl,0.44322203746003701913,0.16304663091402859414,49,0667000
2374105,1252-1200,1252-1298,060750104004,San Francisco,California,Montgomery St,0.44322203746003701913,0.16304663091402859414,49,0667000
2374104,117,1299,060750104004,San Francisco,California,Montgomery St,0.44322203746003701913,0.16304663091402859414,49,0667000
2374103,410,1298,060750104004,San Francisco,California,Montgomery St,0.44322203746003701913,0.16304663091402859414,49,0667000
2374102,171,399,060750104004,San Francisco,California,Green St,0.44322203746003701913,0.16304663091402859414,49,0667000
2374101,200,398,060750104004,San Francisco,California,Green St,0.44322203746003701913,0.16304663091402859414,49,0667000
2382505,1801,2499,060750326011,San Francisco,California,Lincoln Way,0.75540813130479625227,0.22289309372127627364,95,0667000
2382504,1201,1299,060750326011,San Francisco,California,24th Ave,0.75540813130479625227,0.22289309372127627364,95,0667000
2382503,1200,1298,060750326011,San Francisco,California,24th Ave,0.75540813130479625227,0.22289309372127627364,95,0667000
2382502,1200,1298,060750326011,San Francisco,California,26th Ave,0.75540813130479625227,0.22289309372127627364,95,0667000
2382501,1201,1299,060750326011,San Francisco,California,23rd Ave,0.75540813130479625227,0.22289309372127627364,95,0667000
2382500,1200,1298,060750326011,San Francisco,California,23rd Ave,0.75540813130479625227,0.22289309372127627364,95,0667000
2382499,1201,1299,060750326011,San Francisco,California,21st Ave,0.75540813130479625227,0.22289309372127627364,95,0667000
2382498,1200,1298,060750326011,San Francisco,California,21st Ave,0.75540813130479625227,0.22289309372127627364,95,0667000
2382497,1201,1299,060750326011,San Francisco,California,25th Ave,0.75540813130479625227,0.22289309372127627364,95,0667000
2382496,1200,1298,060750326011,San Francisco,California,25th Ave,0.75540813130479625227,0.22289309372127627364,95,0667000
2382495,1201,1299,060750326011,San Francisco,California,State Hwy 1,0.75540813130479625227,0.22289309372127627364,95,0667000
2382494,1800,2498,060750326011,San Francisco,California,Irving St,0.75540813130479625227,0.22289309372127627364,95,0667000
2382493,1201,1299,060750326011,San Francisco,California,20th Ave,0.75540813130479625227,0.22289309372127627364,95,0667000
2382492,1200,1298,060750326011,San Francisco,California,20th Ave,0.75540813130479625227,0.22289309372127627364,95,0667000
2382491,1201,1299,060750326011,San Francisco,California,19th Ave,0.75540813130479625227,0.22289309372127627364,95,0667000
2382490,1201,1299,060750326011,San Francisco,California,22nd Ave,0.75540813130479625227,0.22289309372127627364,95,0667000
2382489,1200,1298,060750326011,San Francisco,California,22nd Ave,0.75540813130479625227,0.22289309372127627364,95,0667000
2375810,1,99,060750154003,San Francisco,California,Cook St,0.39696798019039245695,0.32047643028277458012,80,0667000
2375809,2,98,060750154003,San Francisco,California,Cook St,0.39696798019039245695,0.32047643028277458012,80,0667000
2375808,100,198,060750154003,San Francisco,California,Parker Ave,0.39696798019039245695,0.32047643028277458012,80,0667000
2375807,1,99,060750154003,San Francisco,California,Blake St,0.39696798019039245695,0.32047643028277458012,80,0667000
2375806,2,98,060750154003,San Francisco,California,Blake St,0.39696798019039245695,0.32047643028277458012,80,0667000
2375805,9,87,060750154003,San Francisco,California,Masonic Ave,0.39696798019039245695,0.32047643028277458012,80,0667000
2375804,10,98,060750154003,San Francisco,California,Masonic Ave,0.39696798019039245695,0.32047643028277458012,80,0667000
2375803,3,99,060750154003,San Francisco,California,Emerson St,0.39696798019039245695,0.32047643028277458012,80,0667000
2375802,2,98,060750154003,San Francisco,California,Emerson St,0.39696798019039245695,0.32047643028277458012,80,0667000
2375801,701,999,060750154003,San Francisco,California,Presidio Ave,0.39696798019039245695,0.32047643028277458012,80,0667000
2375800,601,699,060750154003,San Francisco,California,Laurel St,0.39696798019039245695,0.32047643028277458012,80,0667000
2375799,600,698,060750154003,San Francisco,California,Laurel St,0.39696798019039245695,0.32047643028277458012,80,0667000
2375798,2602,3298,060750154003,San Francisco,California,Geary Blvd,0.39696798019039245695,0.32047643028277458012,80,0667000
2375797,1,499,060750154003,San Francisco,California,Euclid Ave,0.39696798019039245695,0.32047643028277458012,80,0667000
2375796,601,699,060750154003,San Francisco,California,Spruce St,0.39696798019039245695,0.32047643028277458012,80,0667000
2375795,600,698,060750154003,San Francisco,California,Spruce St,0.39696798019039245695,0.32047643028277458012,80,0667000
2375794,101,199,060750154003,San Francisco,California,Collins St,0.39696798019039245695,0.32047643028277458012,80,0667000
2375793,100,198,060750154003,San Francisco,California,Collins St,0.39696798019039245695,0.32047643028277458012,80,0667000
2375792,1,99,060750154003,San Francisco,California,Wood St,0.39696798019039245695,0.32047643028277458012,80,0667000
2375791,2,98,060750154003,San Francisco,California,Wood St,0.39696798019039245695,0.32047643028277458012,80,0667000
2375790,1,99,060750154003,San Francisco,California,Lupine Ave,0.39696798019039245695,0.32047643028277458012,80,0667000
2375789,2,98,060750154003,San Francisco,California,Lupine Ave,0.39696798019039245695,0.32047643028277458012,80,0667000
2375494,2501,2799,060750132001,San Francisco,California,Buchanan St,0.55273510969655303188,0.26353146511827477932,103,0667000
2375493,2500,2798,060750132001,San Francisco,California,Buchanan St,0.55273510969655303188,0.26353146511827477932,103,0667000
2375492,2001,82299,060750132001,San Francisco,California,Broadway,0.55273510969655303188,0.26353146511827477932,103,0667000
2375491,2000,2298,060750132001,San Francisco,California,Broadway,0.55273510969655303188,0.26353146511827477932,103,0667000
2375490,2401,2699,060750132001,San Francisco,California,Webster St,0.55273510969655303188,0.26353146511827477932,103,0667000
2375489,2400,2698,060750132001,San Francisco,California,Webster St,0.55273510969655303188,0.26353146511827477932,103,0667000
2375488,2401,2799,060750132001,San Francisco,California,Laguna St,0.55273510969655303188,0.26353146511827477932,103,0667000
2375487,1,99,060750132001,San Francisco,California,Bromley Pl,0.55273510969655303188,0.26353146511827477932,103,0667000
2375486,2,98,060750132001,San Francisco,California,Bromley Pl,0.55273510969655303188,0.26353146511827477932,103,0667000
2375485,2101,2399,060750132001,San Francisco,California,Pacific Ave,0.55273510969655303188,0.26353146511827477932,103,0667000
2375484,2100,2398,060750132001,San Francisco,California,Pacific Ave,0.55273510969655303188,0.26353146511827477932,103,0667000
2375483,2100,2398,060750132001,San Francisco,California,Jackson St,0.55273510969655303188,0.26353146511827477932,103,0667000
2375482,2001,2299,060750132001,San Francisco,California,Vallejo St,0.55273510969655303188,0.26353146511827477932,103,0667000
2375481,2500,2798,060750132001,San Francisco,California,Fillmore St,0.55273510969655303188,0.26353146511827477932,103,0667000
2375480,2001,82299,060750132001,San Francisco,California,Broadway St,0.55273510969655303188,0.26353146511827477932,103,0667000
2375479,2000,2298,060750132001,San Francisco,California,Broadway St,0.55273510969655303188,0.26353146511827477932,103,0667000
2384215,3201,3399,060750478012,San Francisco,California,Balboa St,0.65686463316198046074,0.17152812928369567191,50,0667000
2384214,3200,3598,060750478012,San Francisco,California,Balboa St,0.65686463316198046074,0.17152812928369567191,50,0667000
2384213,3200,3398,060750478012,San Francisco,California,Cabrillo St,0.65686463316198046074,0.17152812928369567191,50,0667000
2384212,601,699,060750478012,San Francisco,California,35th Ave,0.65686463316198046074,0.17152812928369567191,50,0667000
2384211,600,798,060750478012,San Francisco,California,35th Ave,0.65686463316198046074,0.17152812928369567191,50,0667000
2384210,601,799,060750478012,San Francisco,California,34th Ave,0.65686463316198046074,0.17152812928369567191,50,0667000
2384209,600,798,060750478012,San Francisco,California,34th Ave,0.65686463316198046074,0.17152812928369567191,50,0667000
2384208,601,799,060750478012,San Francisco,California,33rd Ave,0.65686463316198046074,0.17152812928369567191,50,0667000
2384207,600,698,060750478012,San Francisco,California,37th Ave,0.65686463316198046074,0.17152812928369567191,50,0667000
2384206,4201,4599,060750478012,San Francisco,California,Anza St,0.65686463316198046074,0.17152812928369567191,50,0667000
